created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Wed Feb 28 13:18:06 +0000 2024;1762829529591198016;"Dinkes Jabar: Nyamuk Wolbachia di Ujungberung Belum Berdampak https://t.co/1yh3jkT9LY";0;0;1;0;in;1318853792893300737;1762829529591198016;IDNTimesJabar;https://twitter.com/IDNTimesJabar/status/1762829529591198016
Wed Feb 28 01:16:58 +0000 2024;1762648052853358862;"@Marina_Ibrahims Bahaya denggi.... Mesti banyak tempat pembiakan nyamuk aedes... Kne usaha dapatkan nyamuk wolbachia bagi kurangkan populasi nyamuk aedes";0;0;0;0;in;1119463766075133952;1762321208358613309;Izman09198317;https://twitter.com/Izman09198317/status/1762648052853358862
Wed Feb 28 01:06:07 +0000 2024;1762645321233093026;"Ahli Ajak Masyarakat Melihat Teknologi Wolbachia untuk Lawan DBD dari Sisi Positif https://t.co/cKCHSS9uB3 #Health";0;0;0;0;in;47596019;1762645321233093026;liputan6dotcom;https://twitter.com/liputan6dotcom/status/1762645321233093026
Tue Feb 27 13:05:29 +0000 2024;1762463968646647972;"TVR 120 - Komisi IX DPR RI : Harus Ada Kajian Dalam Implementasi Wolbachia  Anggota Komisi IX DPR RI, Netty Prasetiyani meminta Pemerintah untuk melakukan kajian analisis risiko akibat dari implementasi teknologi Wolbachia  #TVRParlemen  #DPRRI #TVR120 https://t.co/72aWJYM4Xp";0;0;0;2;in;1389817105722187778;1762463968646647972;tvr_parlemen;https://twitter.com/tvr_parlemen/status/1762463968646647972
Tue Feb 27 11:54:46 +0000 2024;1762446170029425024;"TEKNOLOGI wolbachia dianggap sebagai trobosan untuk pengentasan Demam Berdarah Dengue (DBD) di hulu  https://t.co/qRosrERgn6";0;0;0;0;in;68930552;1762446170029425024;mediaindonesia;https://twitter.com/mediaindonesia/status/1762446170029425024
Mon Feb 26 12:52:09 +0000 2024;1762098223026675905;"TVR 120 - Komisi IX DPR RI : Perkuat Sosialisasi Dan Kajian Metode Wolbachia  Kementerian Kesehatan telah mengembangkan inovasi pencegahan virus Demam Berdarah, melalui metode pengembakbiakan Bakteri Wolbachia.  #TVRParlemen #breakingnews #DPRRI #TVR120 https://t.co/rErOv1wHh5";0;0;0;2;in;1389817105722187778;1762098223026675905;tvr_parlemen;https://twitter.com/tvr_parlemen/status/1762098223026675905
Fri Feb 23 13:58:28 +0000 2024;1761027750503309663;"@inorii_yuzuriha Mana ada yg percaya kalo itu karena mRNA vacc😃.. kalo template disini mRNA itu malah bagus buat kesehatan, virus baik dan berkembang lebih baik. mirip2 Wolbachia lah 😃.. aman dan efektif";0;0;0;2;in;379823029;1761023269673787726;rickasun09;https://twitter.com/rickasun09/status/1761027750503309663
Fri Feb 23 11:47:17 +0000 2024;1760994734494065106;"@milkiewaygalaxy Tapi belom kepada nyamuk wolbachia yg artinya PERJALANAN MU BELUM SELESAI NAK, WOAHAHAJA";0;0;0;1;in;1736720738420490240;1760957262334710116;your_dream6969;https://twitter.com/your_dream6969/status/1760994734494065106
Fri Feb 23 09:24:54 +0000 2024;1760958903192572112;"TVR 120 - Komisi IX DPR RI : Kajian Analisis Risiko Diperlukan Dalam Implementasi Wolbachia  Implementasi teknologi Wolbachia menimbulkan dampak yaitu perubahan kualitas lingkungan, dan pergeseran penyakit.   #TVRParlemen #breakingnews #DPRRI #TVR120 https://t.co/YIeuDppsqV";0;0;0;3;in;1389817105722187778;1760958903192572112;tvr_parlemen;https://twitter.com/tvr_parlemen/status/1760958903192572112
Fri Feb 23 09:22:58 +0000 2024;1760958418414968972;"TVR 120- Komisi IX DPR RI : Libatkan Masyarakat Dalam Implementasi Wolbachia  Salah satu inovasi yang dilakukan pemerintah untuk menurunkan penyebaran demam berdarah dengue di Indonesia, adalah menerapkan teknologi nyamuk ber-wolbachia. #TVRParlemen #DPRRI https://t.co/RzROauGh5l";0;0;0;3;in;1389817105722187778;1760958418414968972;tvr_parlemen;https://twitter.com/tvr_parlemen/status/1760958418414968972
Thu Feb 22 03:06:10 +0000 2024;1760501206311682125;"Singapura perluas projek nyamuk Wolbachia perangi denggi https://t.co/XlXSPgd2X3 #AsiaTenggara #LUARNEGARA #TERKINI";0;0;0;0;in;42199532;1760501206311682125;UMonline;https://twitter.com/UMonline/status/1760501206311682125
Thu Feb 22 23:12:37 +0000 2024;1760804819038793869;"@ardisatriawan Jangan2 ini efek samping wolbachia project? https://t.co/RGbvdoz7I1";0;0;0;0;in;3422430074;1760664670535581991;liamarliana151;https://twitter.com/liamarliana151/status/1760804819038793869
Tue Feb 20 12:38:40 +0000 2024;1759920505002598450;"@dayeyee coba cari nyamuk wolbachia, nyamuk anti dbd katanya";0;0;0;0;in;67613879;1759909073812926956;aksarapodo;https://twitter.com/aksarapodo/status/1759920505002598450
Mon Feb 19 11:40:00 +0000 2024;1759543352830447869;"Nyamuk wolbachia tu dulu jd dilepas ga ya ? Skrg nih banyak bgt ada nyamuk";0;0;0;0;in;1512114878982492160;1759543352830447869;pulpenpilottt;https://twitter.com/pulpenpilottt/status/1759543352830447869
Sun Feb 18 19:56:47 +0000 2024;1759305984881967180;"nyamuk GMO dan bukan wolbachia 😈☠️💀🏴‍☠️⛔️⚠️";0;0;0;0;in;1266292110912745474;1759305984881967180;theaqyal;https://twitter.com/theaqyal/status/1759305984881967180
Sat Feb 17 09:11:00 +0000 2024;1758781080583405864;""Kok, bisa ada nyamuk yang mencegah DBD? Bukannya nyamuk itu malah agen penyebar virus Dengue?" Eits, siapa bilang! Nyamuk "baik" ini namanya wolbachia, lho. Daripada penasaran, langsung aja yuk, dengar penjelasan dari dr. Abi di video berikut ini! https://t.co/MeAStuDux1";0;0;0;2;in;2449633968;1758781080583405864;alodokter;https://twitter.com/alodokter/status/1758781080583405864
Fri Feb 16 23:39:49 +0000 2024;1758637337020703088;"*Jangan termakan omongan "pakar segalanya" dari Dr. Tifa &amp  Komjen Dharma Pongrengkun*  Peneliti: Nyamuk Wolbachia Bukan Rekayasa Genetik Apalagi Nyamuk Bionik (20 Nov 2023) https://t.co/tArhqPVoAM";1;1;0;0;in;1316988731593617410;1758637337020703088;yngwieocalasty1;https://twitter.com/yngwieocalasty1/status/1758637337020703088
Thu Feb 15 17:34:07 +0000 2024;1758182914813280552;"Program Penyebaran Nyamuk Wolbachia, Langkah Menuju Pengendalian DBD https://t.co/6RdiA47u1L";0;0;0;0;in;550812458;1758182914813280552;beritajabarid;https://twitter.com/beritajabarid/status/1758182914813280552
Thu Feb 15 15:34:59 +0000 2024;1758152936780398850;"@ChannelNewsAsia Wolbachia 0-1 Dengue";0;0;0;1;in;1126388781420933121;1757986122561622368;ken_thusiasm;https://twitter.com/ken_thusiasm/status/1758152936780398850
Thu Feb 15 04:14:44 +0000 2024;1757981746505846785;"@hansskyyy @MauUji @neohistoria_id Oh iya, itu namanya nyamuk wolbachia. Wkwkwk org bahas ilmu biologis kok bisa lari ke kartun "the simpson"??? Agak laen emg orgnya. Otaknya ga bisa cerna yg berat berat makanya lebih percaya konspirasi daripada teori dan analisis";0;0;0;0;in;1678658848582930432;1757404540507128193;Stevnstevenn;https://twitter.com/Stevnstevenn/status/1757981746505846785
Mon Feb 12 16:08:50 +0000 2024;1757074290443489699;"@GabRey99 yg borong beras buat dijadiin bansos 10kg beras yg menyebabkan harga beras dipasaran naik..  mudah2 an lu gak bisa tidur 2 hari 2 malem gegara dikroyok nyamuk wolbachia 😡";0;0;0;0;in;1676991574834839556;1751570673041117503;near92P;https://twitter.com/near92P/status/1757074290443489699
Fri Feb 09 11:24:19 +0000 2024;1755915527338565719;"@aniesbaswedan Aduh... Abah... please deh... Takutnya nyamuk wolbachia berpesta pora...😩";0;0;0;2;in;1604399447919599616;1755888920909476131;Ankar1972;https://twitter.com/Ankar1972/status/1755915527338565719
Fri Feb 09 11:08:04 +0000 2024;1755911437925732772;"@ayatsucii @DokterTifa Saya sudah ikuti podcast Dr. Tifa Mengenai Penyebaran Nyamuk Wolbachia oleh Bill Gates dan udah dengar sendiri tutur katanya. Kesimpulanku Dr. Tifa seorang yg Lurus dan Berakhlak. So, I'll Stand Beside Her. 🙏 🙏";0;0;0;5;in;505518866;1755484505253740965;arfendi35;https://twitter.com/arfendi35/status/1755911437925732772
Thu Feb 08 22:34:24 +0000 2024;1755721771049943113;"@dokter_kampung Saat ini sedang gencar isue nyamuk wolbachia, ini bagaimana dok ?";0;1;0;0;in;1587591220892954625;1755541233429258497;bungbill_long;https://twitter.com/bungbill_long/status/1755721771049943113
Thu Feb 08 16:48:44 +0000 2024;1755634780241359030;"Wolbachia sebagai upaya menekan khasus DBD.  #nyamukwolbachia #wolbachia #indonesiabebasdbd #aedesaegypti https://t.co/9JXFW14l79";0;0;0;0;in;1743123363974045696;1755634780241359030;lilaaple;https://twitter.com/lilaaple/status/1755634780241359030
Sat Feb 03 14:57:58 +0000 2024;1753794965929594943;"@sembarangae1111 Mereka membutuhkan banyak "kasus" untuk membenarkan nyamuk wolbachia dan vaksinasi DBD. It's all fake";0;2;3;10;in;1613929735020773376;1753772219019485320;TedInvestigasi;https://twitter.com/TedInvestigasi/status/1753794965929594943
Sat Feb 03 14:42:59 +0000 2024;1753791196411949416;"@TedInvestigasi Apakah rakyat diharuskan ternak nyamuk Wolbachia utk cegah DBD? Padahal penyebabnya adalah tes polio.🤦";0;0;0;1;in;877173446;1753772219019485320;nic04722;https://twitter.com/nic04722/status/1753791196411949416
Sat Feb 03 11:05:25 +0000 2024;1753736443183473128;"Kepala Bidang Pencegahan dan Pengendalian Penyakit Dinas Kesehatan Jawa Barat, dr. Rochady Hendra Setya Wibawa, Sp.OG., M.Kes, mengatakan, efek nyamuk wolbachia tidak bisa dilihat dalam waktu dekat. . Menurutnya, proses pelepasan telur nyamuk yang mengandung bakteri wolbachia…";0;0;1;1;in;58880688;1753736380231098655;pikiran_rakyat;https://twitter.com/pikiran_rakyat/status/1753736443183473128
Sat Feb 03 11:05:10 +0000 2024;1753736380231098655;"Kota Bandung termasuk salah satu kota yang menjalankan program penyebaran nyamuk wolbachia oleh Kementerian Kesehatan pada November 2023. . Tujuan penyebaran nyamuk wolbachia adalah mencegah demam berdarah dengue (DBD). Empat kota lainnya di Indonesia yang menjalankan program itu… https://t.co/INaEkH9Iqi";1;1;1;2;in;58880688;1753736380231098655;pikiran_rakyat;https://twitter.com/pikiran_rakyat/status/1753736380231098655
Sat Feb 03 06:59:23 +0000 2024;1753674527777951874;"dok aku mau minta saran topik terkini di kedokteran buat dijadiin poster/infografis selain nyamuk wolbachia makasii";0;6;3;17;in;1426471735734411266;1753674527777951874;BaseAnakFK;https://twitter.com/BaseAnakFK/status/1753674527777951874
Sat Feb 03 06:45:35 +0000 2024;1753671055825375452;"Nyamuk Wolbachia Bermanfaat Cegah DBD tapi Banyak Masyarakat yang Tak Percaya https://t.co/tq3vWV67HV";0;0;0;0;in;58880688;1753671055825375452;pikiran_rakyat;https://twitter.com/pikiran_rakyat/status/1753671055825375452
Sat Feb 03 06:22:04 +0000 2024;1753665136571892136;"@_yundaaaaa @tanyakanrl Apa kabar palestina Apa kabar rusia ukraina Apa kabar wabah virus X Apa kabar nyamuk wolbachia";0;0;0;1;in;1736720738420490240;1753630669199278482;your_dream6969;https://twitter.com/your_dream6969/status/1753665136571892136
Sat Feb 03 04:16:35 +0000 2024;1753633556365205790;"Ancaman Lonjakan Kasus DBD di Bandung, Efek Pencegahan dari Nyamuk Wolbachia Belum Terasa https://t.co/ZMQGTrrng8";0;0;0;0;in;58880688;1753633556365205790;pikiran_rakyat;https://twitter.com/pikiran_rakyat/status/1753633556365205790
Sat Feb 03 00:31:01 +0000 2024;1753576792042954768;"@inorii_yuzuriha @StopPlandemit @dokter_kampung @TedInvestigasi Kasus trombosit turun momen yg pas buat kampanye ternak nyamuk Wolbachia utk cegah tangkal DBD... Tuit inorii mencerdaskan orang banyak 👍👍👍";0;1;0;5;in;877173446;1753470259607343314;nic04722;https://twitter.com/nic04722/status/1753576792042954768
Fri Feb 02 14:36:35 +0000 2024;1753427195455025581;"Pemprov Kaltim Atasi DBD dengan Penyebaran Nyamuk Wolbachia https://t.co/Ol9O0ul25m";0;0;0;0;in;456426648;1753427195455025581;merdekadotcom;https://twitter.com/merdekadotcom/status/1753427195455025581
Fri Feb 02 11:07:54 +0000 2024;1753374681275805996;"musim hujan makin banyak yg kena dengue fever mana nih katanya wolbachia bisa nurunin df😡";0;0;0;0;in;2951481986;1753374681275805996;notforyo0uu;https://twitter.com/notforyo0uu/status/1753374681275805996
Thu Feb 01 06:33:47 +0000 2024;1752943309281202519;"@DokterTifa Saya kagum sama bu dokter pas liat podcast nya di dr richard bahas nyamuk wolbachia Tapi pas liat di x baru sadar ternyata sampingan bu dokter jadi buzzer 😭 Berbanding 180⁰ bu di x gada wibawa2 dokternya 😪";0;0;0;0;in;1507731715728424964;1752676150982414413;msandi_hidayat;https://twitter.com/msandi_hidayat/status/1752943309281202519
Thu Feb 01 03:37:35 +0000 2024;1752898964666683732;"Seperti apa kunjungan yang dilakukan dan di mana saja lokasinya? Yuk, swipe ke kiri gambar berikut hingga usai ya...  #ugm #fkkmkugm #tropmed #tropmedugm #wolbachia #dengue #DBD #dinaskesehatanbandung #kilasberitatropmed https://t.co/UCbsSLfWjG";0;0;0;0;in;1184330792224190465;1752898960409375086;centertropmed;https://twitter.com/centertropmed/status/1752898964666683732
Thu Feb 01 03:37:34 +0000 2024;1752898960409375086;"Fasilitas Project Implementasi Wolbachia mendapat kunjungan dari Ketua Umum Ketua Umum Perkumpulan Pemberantasan Penyakit Parasitik Indonesia (P4I), Dr. dr. Rita Kusriastuti, https://t.co/6doEQSYqYp. (25/01) dan Dinas Kesehatan Bandung beserta stakeholder Kec. Ujungberung (30/01) https://t.co/tVX0kWhv8j";0;1;0;0;in;1184330792224190465;1752898960409375086;centertropmed;https://twitter.com/centertropmed/status/1752898960409375086
Wed Jan 31 07:17:18 +0000 2024;1752591871820562448;"@bengkeldodo @DokterTifa @Ndons_Back @are_inismyname @99propaganda @4Y4NKZ @AndreasSolusi @AlmaghribiS @B_Hendratmo1 @BabehAldoAje135 @xquitavee Dr.Tifa sih dokter abal2. Dokter percaya nyamuk Wolbachia bisa bikin org jd LGBT..🙈.";0;0;0;0;in;1552367853109530624;1750352394238792128;A4H74976106;https://twitter.com/A4H74976106/status/1752591871820562448
Wed Jan 31 06:57:18 +0000 2024;1752586840232894548;"Yuk, klik link https://t.co/c9oYsZueb6 untuk mendapat jawabannya.  #theconversation #fkkmkugm #tropmed #tropmedugm #artikel #wolbachia #DBD #dengue #DemamBerdarah #WolbachiaNyamukBaik";0;0;0;0;in;1184330792224190465;1752586833882722553;centertropmed;https://twitter.com/centertropmed/status/1752586840232894548
Wed Jan 31 06:57:17 +0000 2024;1752586833882722553;"Kementerian Kesehatan RI telah memperluas teknologi Wolbachia untuk mengendalikan penyakit demam berdarah dengue (DBD) di lima kota di luar Yogyakarta yakni Semarang, Jakarta Barat, Bandung, Kupang, dan Bontang sejak Mei 2023. (cont) https://t.co/lvKYh1RQ4y";0;1;1;3;in;1184330792224190465;1752586833882722553;centertropmed;https://twitter.com/centertropmed/status/1752586833882722553
Tue Jan 30 12:18:23 +0000 2024;1752305254430060927;"Mengantisipasi DBD, Wolbachia, dan penyakit zoonosis lain yg disebabkan oleh nyamuk.   Lebih aman, alami, dan gak pake intervensi anjuran si KillGates  Colek dokter ASN kesayangan @dokter_kampung";0;1;2;9;in;520900340;1752305254430060927;HadiNugrohoCoyy;https://twitter.com/HadiNugrohoCoyy/status/1752305254430060927
Tue Jan 30 09:48:33 +0000 2024;1752267549251965332;"VIDEO CEK FAKTA: Nyamuk Wolbachia Bikin LGBT. Masa Iya? https://t.co/ST2iJDIew5";0;0;0;0;in;47596019;1752267549251965332;liputan6dotcom;https://twitter.com/liputan6dotcom/status/1752267549251965332
Tue Jan 30 09:47:03 +0000 2024;1752267171277996094;"VIDEO CEK FAKTA: Nyamuk Wolbachia Bikin LGBT. Masa Iya? https://t.co/TBbxQkIPT4 #CekFakta";1;0;0;0;in;47596019;1752267171277996094;liputan6dotcom;https://twitter.com/liputan6dotcom/status/1752267171277996094
Tue Jan 30 00:43:25 +0000 2024;1752130358441914856;"Wolbachia pelengkap pengendalian DBD: dua misinformasi perlu diluruskan https://t.co/JOtYciplar";0;0;0;0;in;1604473330936909824;1752130358441914856;wotasepur;https://twitter.com/wotasepur/status/1752130358441914856
Tue Jan 30 00:01:49 +0000 2024;1752119891786866885;"Nyamuk Wolbachia Rencana Bisnis Farmasi Dunia? Komjen Dharma Sebut Permintaan Bill Gates https://t.co/Mhzsrra7gU";0;0;2;2;in;1512483442600341505;1752119891786866885;BeritakanID_com;https://twitter.com/BeritakanID_com/status/1752119891786866885
Tue Jan 30 00:00:00 +0000 2024;1752119434649784477;"Kemkes perluas teknologi Wolbachia hadapi demam berdarah di kota-kota.  Riset WMP Yogyakarta tunjukkan penurunan kasus hingga 77%.  Tapi, misinformasi di media sosial jadi tantangan untuk kepercayaan publik pada solusi ini. https://t.co/BuKNNpkUUD";0;0;4;3;in;892211698030989312;1752119434649784477;ConversationIDN;https://twitter.com/ConversationIDN/status/1752119434649784477
Mon Jan 29 15:44:46 +0000 2024;1751994805557858658;"Nyamuk Wolbachia Rencana Bisnis Farmasi Dunia? Komjen Dharma Sebut Permintaan Bill Gates dan Melinda Foundation https://t.co/B7DWCuV0GZ";1;1;33;47;in;887743587579944960;1751994805557858658;OposisiCerdas;https://twitter.com/OposisiCerdas/status/1751994805557858658
Mon Jan 29 15:34:39 +0000 2024;1751992259225227410;"@Ox_mpiknavah17 yang ky gitu masih mau ditambah sama wolbachia 🤦‍♂️";0;1;0;0;in;1132755408307625984;1751985959871406272;Badribat1;https://twitter.com/Badribat1/status/1751992259225227410
Mon Jan 29 14:58:01 +0000 2024;1751983037644968058;"Nyamuk Wolbachia Rencana Bisnis Farmasi Dunia? Komjen Dharma Sebut Permintaan Bill Gates  https://t.co/wBkV8qqSHv https://t.co/wBkV8qqSHv";0;0;1;1;in;1636627729675337734;1751983037644968058;posaktualcom;https://twitter.com/posaktualcom/status/1751983037644968058
Mon Jan 29 14:57:47 +0000 2024;1751982980644671508;"Nyamuk Wolbachia Rencana Bisnis Farmasi Dunia?  Komjen Dharma Sebut Permintaan Bill Gates  https://t.co/5UKjCFDIuN https://t.co/EoBJZwF0zL";0;0;1;1;in;1581266521229496320;1751982980644671508;Asaatoe;https://twitter.com/Asaatoe/status/1751982980644671508
Mon Jan 29 14:39:16 +0000 2024;1751978320651338150;"Nyamuk Wolbachia Rencana Bisnis Farmasi Dunia? Komjen Dharma Sebut Permintaan Bill Gates https://t.co/HooGPBWXUT";0;1;5;14;in;3319260420;1751978320651338150;geloraco;https://twitter.com/geloraco/status/1751978320651338150
Mon Jan 29 12:01:34 +0000 2024;1751938634310389983;"@DokterTifa Bunda adakah jurnal ataupun kajian ilmiah yang membuktikan nyamuk Wolbachia berbahaya, mau share ke grup keluarga takutnya ga ada bukti";0;0;0;0;in;1576704759813537792;1751833288053031004;NoProfilezero;https://twitter.com/NoProfilezero/status/1751938634310389983
Mon Jan 29 09:54:50 +0000 2024;1751906738637582466;"@FirmanSentosa22 @rickasun09 @BillGates Apakah nanti kader digerakkan ternak nyamuk Wolbachia drpd tanam tanaman obat-obatan?";0;2;0;2;in;877173446;1751783978200088918;nic04722;https://twitter.com/nic04722/status/1751906738637582466
Mon Jan 29 06:34:39 +0000 2024;1751856363976986923;"Nyamuk Wolbachia Rencana Bisnis Farmasi Dunia? Komjen Dharma Sebut Permintaan Bill Gates dan Melinda Foundation.  Jangan ikuti luar negeri...   https://t.co/fG822wODyN";0;0;2;3;in;1486631613932834819;1751856363976986923;jari_droid;https://twitter.com/jari_droid/status/1751856363976986923
Mon Jan 29 02:24:13 +0000 2024;1751793338653798723;"@Harun_albar ada kaitannya dg penyebaran nyamuk wolbachia kah?";0;0;0;0;in;2303223572;1751458396950417515;iddeias08;https://twitter.com/iddeias08/status/1751793338653798723
Sun Jan 28 16:45:54 +0000 2024;1751647799501074780;"@Tita83079013 @aniesbaswedan Tita Tita di Dinding Diam-diam merayap  Datang seekor nyamuk wolbachia hap lalu Tita meninggalkan dunia fana";0;0;0;0;in;102045451;1751474504835252480;zacko46;https://twitter.com/zacko46/status/1751647799501074780
Sun Jan 28 15:47:27 +0000 2024;1751633091653926922;"@_Banyoe Bakal lanjut di Indonesia jika LBP kubu 02 berkuasa, menkes Budi dan kroni2nya nyebarrin Wolbachia dan jenis2 vaksin dagangan mereka titipan BG. Omnibuslaw kesehatan harus segera dicabut!!!";0;1;1;3;in;2976157944;1751287845409742937;sasaranbina;https://twitter.com/sasaranbina/status/1751633091653926922
Sun Jan 28 08:18:14 +0000 2024;1751520041655517521;"https://t.co/YY6uWepS4D kebohongan yang nyata mengenai jenis bakteri Wolbachia dari para 'pakar',ini sangat berbahaya https://t.co/SARIu5HdxL";0;0;6;15;in;1400484426165866508;1751520041655517521;tamim_pardede;https://twitter.com/tamim_pardede/status/1751520041655517521
Sun Jan 28 03:11:54 +0000 2024;1751442949546942532;"Bontang Jadi Lokasi Rintisan Teknologi Wolbachia  Ini Kata Kadinkes Kaltim https://t.co/LDBjsDjXKg";0;0;0;0;in;1615137168456028162;1751442949546942532;portalbontang_;https://twitter.com/portalbontang_/status/1751442949546942532
Sat Jan 27 22:24:36 +0000 2024;1751370649258623333;"@artchitex Mirisnya, ternyata insidensi dengue di Bali pada periode yg sama identik. Padahal di Bali tdk dilakukan sebaran nyamuk Wolbachia. Itu disampaikan oleh Prof Claproth. Dan tidak bisa dibantah oleh tim peneliti UGM ataupun kemenkes";0;1;0;2;in;1593926744267837441;1751254997734654393;dokter_kampung;https://twitter.com/dokter_kampung/status/1751370649258623333
Sat Jan 27 22:20:43 +0000 2024;1751369673458040972;"@artchitex Penelitiannya memang dilakukan oleh tim UGM. Tapi benih nyamuk yg di infeksi Wolbachia di datangkan dari Australia. Ketidak jujuran penelitian ini juga karena tidak adanya data pembanding insidensi Dengue di daerah lain yg tdk dilakukan sebaran nyamuk wolbachi pd periode yg sama";0;0;1;2;in;1593926744267837441;1751254997734654393;dokter_kampung;https://twitter.com/dokter_kampung/status/1751369673458040972
Sat Jan 27 22:17:09 +0000 2024;1751368774631256220;"@dokter_kampung link UGM ttg penelitian nyamuk wolbachia https://t.co/OFDqfjhT8c";0;1;0;0;in;2810922182;1751254997734654393;artchitex;https://twitter.com/artchitex/status/1751368774631256220
Sat Jan 27 22:13:41 +0000 2024;1751367900781588561;"@dokter_kampung Bu SF jg bisa saja salah, karena dg yakin mengatakan nyamuk Wolbachia ini import, padahal menurut sumber UGM ini penelitian anak bangsa.";0;3;1;0;in;2810922182;1751254997734654393;artchitex;https://twitter.com/artchitex/status/1751367900781588561
Sat Jan 27 15:18:10 +0000 2024;1751263334652088350;"Kemenkes Pilih 5 Kota Ini untuk Proyek rintisan Teknologi Wolbachia https://t.co/WVUOmeNvEs #beritajogja #jogja #jogjaistimewa https://t.co/v2TLNNUFVv";0;0;0;0;in;118371948;1751263334652088350;Harian_Jogja;https://twitter.com/Harian_Jogja/status/1751263334652088350
Sat Jan 27 10:53:04 +0000 2024;1751196618542788918;"@reddwatermelon @acarnanashh Apalagi kemarin rame nyamuk wolbachia. Tiap ada nyamuk, aku murka banget. Merasa kalo dia lebih songong, Beb 🤬";0;0;0;2;in;1175456641543598080;1751147498675298687;didihadid_;https://twitter.com/didihadid_/status/1751196618542788918
Sat Jan 27 05:33:27 +0000 2024;1751116183951323353;"Atasi Demam Berdarah, Guru Besar Unpad Usulkan Kombinasi Vaksinasi dan Nyamuk Wolbachia   https://t.co/AW2wPV7Jqg   Pengamatan sampel nyamuk Aedes aegipty ber-Wolbachia di Laboratorium WMP Yogyakarta. Riset ini dipimpin Profesor Adi Utarini dari UGM";0;0;0;1;in;1112363743243952130;1751116183951323353;FBN_Net;https://twitter.com/FBN_Net/status/1751116183951323353
Fri Jan 26 05:53:12 +0000 2024;1750758767447396580;"Terbukti Efektif Menekan DBD, Begini Sejarah Penyebaran Nyamuk Wolbachia di Sleman https://t.co/3kdpeuEbYG #beritajogja #jogja #jogjaistimewa https://t.co/npmp1OIYWn";0;0;1;1;in;118371948;1750758767447396580;Harian_Jogja;https://twitter.com/Harian_Jogja/status/1750758767447396580
Wed Jan 24 06:04:30 +0000 2024;1750036836599431420;"Atasi Demam Berdarah, Guru Besar Unpad Usulkan Kombinasi Vaksinasi dan Nyamuk Wolbachia https://t.co/AW2wPV7Jqg Hasil penelitian itu, menurutnya, sejalan dengan rekomendasi Badan Kesehatan Dunia atau WHO, yaitu hanya mereka dengan hasil tes seropositif";0;0;0;0;in;1112363743243952130;1750036836599431420;FBN_Net;https://twitter.com/FBN_Net/status/1750036836599431420
Tue Jan 23 18:17:01 +0000 2024;1749858792668582315;"Atasi Demam Berdarah, Guru Besar Unpad Usulkan Kombinasi Vaksinasi dan Nyamuk Wolbachia https://t.co/AW2wPV7Jqg";0;0;0;0;in;1112363743243952130;1749858792668582315;FBN_Net;https://twitter.com/FBN_Net/status/1749858792668582315
Tue Jan 23 13:07:30 +0000 2024;1749780898168676616;"@tanyarlfes Yg besar nyamuk betina Yg kecil nyamuk jantan Kalo nyamuk wolbachia itu pake seragam pi en ice dan bukan nyedot darah tapi nyedot anggaran";0;0;0;0;in;99503608;1749761104799314144;kearivanlokal;https://twitter.com/kearivanlokal/status/1749780898168676616
Tue Jan 23 09:41:34 +0000 2024;1749729076963848283;"Atasi Demam Berdarah, Guru Besar Unpad Usulkan Kombinasi Vaksinasi dan Nyamuk Wolbachia https://t.co/8Ip7IvINLt #TempoTekno";0;0;0;0;in;18129942;1749729076963848283;tempodotco;https://twitter.com/tempodotco/status/1749729076963848283
Mon Jan 22 12:25:17 +0000 2024;1749407888643342647;"@Been4Q59 @Alsalikovic Semoga az keluarganya @KemenkesRI duluan yg digigit Wolbachia, biar ngerasain rasanya after Jabvexx";0;0;0;0;in;2403876858;1749398680149577807;milenialexpired;https://twitter.com/milenialexpired/status/1749407888643342647
Mon Jan 22 09:37:41 +0000 2024;1749365708801425536;"Heboh Nyamuk Wolbachia, Peneliti UGM: Efek Gigitannya Sama dengan Nyamuk Biasa https://t.co/lqBHpyDm3G";0;0;0;0;in;1678934771995656192;1749365708801425536;penuturcom;https://twitter.com/penuturcom/status/1749365708801425536
Mon Jan 22 03:06:55 +0000 2024;1749267369774436563;"Basmi Aedes Aegypti, 4.100 Ember Berisi Bibit Nyamuk Wolbachia Disebar di Jakbar, Apa Rasanya Digigit Nyamuk Ini? https://t.co/FGwoRv9R12";0;0;0;0;in;1466815910518263808;1749267369774436563;idtodaycoid;https://twitter.com/idtodaycoid/status/1749267369774436563
Sun Jan 21 09:47:24 +0000 2024;1749005766508609848;"@martosaeban @Ryo59749723 Kan menolak. Waktu lalu sdh ores confrence bersama Komjenpol Dharma Pongrekun, Bu Siti Fadillah, Dr Tifa, Dr Kun. Kami MENOLAK NYAMUK WOLBACHIA. KESELAMATAN RAKYAT ADLAH HUKUM TERTINGGI✊🇲🇨🔥";0;0;0;1;in;1490323848889204740;1748666375915307206;elizabethlisa76;https://twitter.com/elizabethlisa76/status/1749005766508609848
Sun Jan 21 00:31:24 +0000 2024;1748865843809882160;"40 Juta Telur Nyamuk Wolbachia Siap Diproduksi Kemenkes, Eks Menkes Siti Fadilah: Kok Tega Sama Bangsa Sendiri.  Lepaskan saja di rumah menkes.  https://t.co/3MLhdmeBBj";0;0;1;0;in;1486631613932834819;1748865843809882160;jari_droid;https://twitter.com/jari_droid/status/1748865843809882160
